,SIDM00082,SIDM00453,SIDM00581,SIDM00146,SIDM00120,SIDM01163,SIDM00402,SIDM00548,SIDM00937,SIDM00339,SIDM00602,SIDM00247,SIDM00369,SIDM00130,SIDM01059,SIDM01101,SIDM00499,SIDM00797,SIDM01031,SIDM00090,SIDM00373,SIDM00541,SIDM01072,SIDM00392,SIDM01147,SIDM00589,SIDM00847,SIDM01194,SIDM00151,SIDM00926,SIDM00649,SIDM00660,SIDM00328,SIDM00832,SIDM00084,SIDM01030,SIDM00349,SIDM01191,SIDM00903,SIDM01082,SIDM01139,SIDM00477,SIDM00401,SIDM00856,SIDM01110,SIDM00745,SIDM01137,SIDM00748,SIDM00210,SIDM00762,SIDM00138,SIDM00136,SIDM00759,SIDM01122,SIDM00828,SIDM00940,SIDM00554,SIDM00713,SIDM00122,SIDM00848,SIDM01190,SIDM00803,SIDM00933,SIDM00789,SIDM01150,SIDM00860,SIDM00973,SIDM01026,SIDM01055,SIDM00749,SIDM00742,SIDM00950,SIDM00750,SIDM00718,SIDM00345,SIDM00941,SIDM00680,SIDM00771,SIDM00615,SIDM01165,SIDM00702,SIDM00740,SIDM01193,SIDM00125,SIDM00611,SIDM00486,SIDM00778,SIDM01033,SIDM00572,SIDM00333,SIDM00148,SIDM00290,SIDM00850,SIDM00336,SIDM00348,SIDM00783,SIDM00305,SIDM00239,SIDM00334,SIDM00645,SIDM00301,SIDM00755,SIDM00997,SIDM00703,SIDM00799,SIDM01112,SIDM01024,SIDM00618,SIDM00716,SIDM00640,SIDM00678,SIDM00498,SIDM01124,SIDM00237,SIDM00628,SIDM01111,SIDM01060,SIDM01067,SIDM00837,SIDM01156,SIDM00371,SIDM00250,SIDM01199,SIDM00139,SIDM00607,SIDM00116,SIDM00795,SIDM00965,SIDM00866,SIDM00609,SIDM00684,SIDM00194,SIDM00685,SIDM00097,SIDM01090,SIDM00108,SIDM00677,SIDM00920,SIDM00855,SIDM00715,SIDM00875,SIDM01130,SIDM01028,SIDM00734,SIDM01103,SIDM00568,SIDM00791,SIDM00078,SIDM00743,SIDM01155,SIDM00405,SIDM01045,SIDM01172,SIDM00306,SIDM01119,SIDM01009,SIDM00996,SIDM01136,SIDM00117,SIDM00931,SIDM00957,SIDM00457,SIDM00095,SIDM00658,SIDM00494,SIDM01085,SIDM00485,SIDM01169,SIDM00493,SIDM00238,SIDM00429,SIDM00708,SIDM00411,SIDM00833,SIDM00588,SIDM01088,SIDM00925,SIDM00675,SIDM00235,SIDM00213,SIDM00578,SIDM00826,SIDM01188,SIDM00590,SIDM01113,SIDM01170,SIDM00567,SIDM00676,SIDM01182,SIDM00272,SIDM00111,SIDM01070,SIDM00606,SIDM00763,SIDM01043,SIDM00839,SIDM00831,SIDM01184,SIDM01005,SIDM00335,SIDM00929,SIDM00687,SIDM00683,SIDM00326,SIDM01027,SIDM00613,SIDM00386,SIDM00988,SIDM00874,SIDM00140,SIDM00529,SIDM00890,SIDM01052,SIDM01002,SIDM01125,SIDM00382,SIDM00728,SIDM00337,SIDM01068,SIDM01106,SIDM00753,SIDM00318,SIDM00980,SIDM00469,SIDM00425,SIDM01032,SIDM01197,SIDM00455,SIDM00616,SIDM00560,SIDM00087,SIDM00107,SIDM01138,SIDM00359,SIDM00315,SIDM00193,SIDM00629,SIDM00368,SIDM00861,SIDM01087,SIDM01181,SIDM00947,SIDM00414,SIDM00614,SIDM00474,SIDM00478,SIDM01010,SIDM00654,SIDM00355,SIDM00936,SIDM00779,SIDM00919,SIDM00534,SIDM01008,SIDM00999,SIDM00080,SIDM00513,SIDM00722,SIDM00360,SIDM00220,SIDM00487,SIDM00222,SIDM00515,SIDM00547,SIDM00989,SIDM00419,SIDM00316,SIDM01066,SIDM00998,SIDM00437,SIDM00571,SIDM00353,SIDM01079,SIDM00564,SIDM00273,SIDM00807,SIDM00522,SIDM00983,SIDM00473,SIDM00132,SIDM01062,SIDM00884,SIDM01135,SIDM00598,SIDM00505,SIDM00881,SIDM00651,SIDM00720,SIDM01108,SIDM00144,SIDM01025,SIDM00475,SIDM00982,SIDM00079,SIDM00527,SIDM01171,SIDM00347,SIDM00447,SIDM00352,SIDM01105,SIDM00149,SIDM00278,SIDM01000,SIDM00341,SIDM00898,SIDM00899,SIDM00729,SIDM00695,SIDM00083,SIDM00284,SIDM01051,SIDM00921,SIDM01146,SIDM00689,SIDM00088,SIDM00939,SIDM00942,SIDM00841,SIDM00480,SIDM00512,SIDM01076,SIDM00594,SIDM00867,SIDM00756,SIDM01141,SIDM00872,SIDM00887,SIDM00956,SIDM00853,SIDM00325,SIDM00533,SIDM00882,SIDM00395,SIDM00798,SIDM00428,SIDM01047,SIDM00630,SIDM00321,SIDM00637,SIDM00744,SIDM00910,SIDM00322,SIDM00214,SIDM00924,SIDM00888,SIDM00492,SIDM01148,SIDM01004,SIDM01084,SIDM00961,SIDM01265,SIDM00570,SIDM00092,SIDM00580,SIDM00993,SIDM00673,SIDM00949,SIDM00986,SIDM00212,SIDM00085,SIDM00772,SIDM00143,SIDM01196,SIDM00511,SIDM00657,SIDM01036,SIDM00865,SIDM00857,SIDM00312,SIDM00812,SIDM01089,SIDM01001,SIDM00879,SIDM00834,SIDM00849,SIDM00528,SIDM01161,SIDM01098,SIDM01100,SIDM00585,SIDM00119,SIDM00423,SIDM00963,SIDM00943,SIDM00987,SIDM00503,SIDM00081,SIDM00451,SIDM01078,SIDM00586,SIDM00886,SIDM00932,SIDM01099,SIDM00420,SIDM01029,SIDM00741,SIDM00698,SIDM00389,SIDM00653,SIDM01233,SIDM00124,SIDM00681,SIDM00481,SIDM00751,SIDM01096,SIDM01081,SIDM00363,SIDM00885,SIDM00661,SIDM00271,SIDM00990,SIDM00344,SIDM01023,SIDM01020,SIDM00796,SIDM01040,SIDM00769,SIDM00224,SIDM01069,SIDM00407,SIDM00582,SIDM00934,SIDM00142,SIDM00340,SIDM00391,SIDM00556,SIDM00426,SIDM00625,SIDM00091,SIDM01056,SIDM00461,SIDM01128,SIDM00776,SIDM00506,SIDM00112,SIDM00893,SIDM00277,SIDM00123,SIDM00747,SIDM00495,SIDM00901,SIDM00317,SIDM00327,SIDM00313,SIDM00479,SIDM01164,SIDM01180,SIDM00150,SIDM00449,SIDM00738,SIDM01038,SIDM00545,SIDM00746,SIDM01044,SIDM00308,SIDM00944,SIDM00460,SIDM00663,SIDM01154,SIDM00575,SIDM00782,SIDM00693,SIDM01077,SIDM00587,SIDM01015,SIDM00761,SIDM00523,SIDM00421,SIDM00552,SIDM00706,SIDM00105,SIDM00274,SIDM00446,SIDM00801,SIDM00806,SIDM00418,SIDM01080,SIDM00704,SIDM01037,SIDM00686,SIDM00531,SIDM00490,SIDM00723,SIDM00852,SIDM00670,SIDM01048,SIDM00525,SIDM00387,SIDM00045,SIDM00131,SIDM00303,SIDM00433,SIDM01160,SIDM00264,SIDM01057,SIDM00257,SIDM01228,SIDM01198,SIDM01107,SIDM00726,SIDM00858,SIDM00967,SIDM00380,SIDM01229,SIDM01189,SIDM00208,SIDM00491,SIDM00052,SIDM00135,SIDM00241,SIDM00810,SIDM00483,SIDM00666,SIDM00646,SIDM00244,SIDM01123,SIDM00198,SIDM00182,SIDM01185,SIDM00900,SIDM00201,SIDM00157,SIDM00985,SIDM00196,SIDM01174,SIDM00739,SIDM00889,SIDM00709,SIDM00777,SIDM00969,SIDM00539,SIDM00699,SIDM00907,SIDM00724,SIDM00521,SIDM00172,SIDM00133,SIDM00794,SIDM00813,SIDM01109,SIDM00962,SIDM00641,SIDM01042,SIDM01134,SIDM00358,SIDM00679,SIDM00612,SIDM00842,SIDM00403,SIDM01012,SIDM00909,SIDM00324,SIDM00338,SIDM00259,SIDM00377,SIDM00320,SIDM00538,SIDM01058,SIDM00227,SIDM00565,SIDM01086,SIDM01168,SIDM00332,SIDM01006,SIDM00261,SIDM00254,SIDM00540,SIDM00356,SIDM01071,SIDM00711,SIDM00530,SIDM00854,SIDM00137,SIDM00376,SIDM00927,SIDM01016,SIDM00501,SIDM01220,SIDM00249,SIDM00450,SIDM00829,SIDM00270,SIDM00509,SIDM01187,SIDM00263,SIDM00484,SIDM00379,SIDM01041,SIDM00444,SIDM01013,SIDM00665,SIDM00938,SIDM01131,SIDM01140,SIDM00431,SIDM00596,SIDM00946,SIDM00096,SIDM00577,SIDM00018,SIDM00463,SIDM00968,SIDM00216,SIDM01116,SIDM00354,SIDM00671,SIDM01186,SIDM01127,SIDM00260,SIDM00390,SIDM00844,SIDM00958,SIDM01248,SIDM01063,SIDM00225,SIDM00672,SIDM00207,SIDM00042,SIDM00156,SIDM00664,SIDM00930,SIDM00835,SIDM00417,SIDM00458,SIDM00472,SIDM01145,SIDM00282,SIDM00995,SIDM00443,SIDM00727,SIDM00279,SIDM00710,SIDM00383,SIDM00504,SIDM00396,SIDM00981,SIDM00329,SIDM00209,SIDM01074,SIDM00971,SIDM01158,SIDM00280,SIDM00422,SIDM00604,SIDM00253,SIDM00954,SIDM00118,SIDM00134,SIDM01144,SIDM00044,SIDM00608,SIDM01176,SIDM01018,SIDM00758,SIDM00187,SIDM01097,SIDM00465,SIDM00583,SIDM00351,SIDM00928,SIDM01129,SIDM00454,SIDM00286,SIDM00127,SIDM01064,SIDM00155,SIDM00375,SIDM00255,SIDM00652,SIDM00413,SIDM00566,SIDM00434,SIDM00294,SIDM00394,SIDM00551,SIDM01246,SIDM00128,SIDM00878,SIDM00819,SIDM01121,SIDM01173,SIDM00632,SIDM01003,SIDM00617,SIDM00735,SIDM00415,SIDM00733,SIDM00043,SIDM00393,SIDM00994,SIDM00346,SIDM00115,SIDM00537,SIDM00203,SIDM00064,SIDM01117,SIDM01073,SIDM00697,SIDM01219,SIDM00048,SIDM00330,SIDM00507,SIDM00302,SIDM00054,SIDM00056,SIDM00304,SIDM00046,SIDM01210,SIDM00240,SIDM00975,SIDM00362,SIDM00917,SIDM01206,SIDM01259,SIDM00526,SIDM00467,SIDM00820,SIDM00251,SIDM00195,SIDM01217,SIDM00179,SIDM01019,SIDM00185,SIDM00262,SIDM00542,SIDM01159,SIDM00258,SIDM00768,SIDM00817,SIDM00774,SIDM00427,SIDM00816,SIDM00350,SIDM00145,SIDM00970,SIDM00424,SIDM01118,SIDM00648,SIDM00176,SIDM00644,SIDM00441,SIDM00557,SIDM00532,SIDM00524,SIDM00896,SIDM00553,SIDM00266,SIDM00435,SIDM00892,SIDM01120,SIDM00462,SIDM00669,SIDM00370,SIDM00573,SIDM00231,SIDM00793,SIDM00948,SIDM00781,SIDM00488,SIDM01179,SIDM00265,SIDM00638,SIDM01149,SIDM00269,SIDM00129,SIDM01102,SIDM00242,SIDM00252,SIDM01178,SIDM00619,SIDM00576,SIDM00121,SIDM00976,SIDM00770,SIDM01205,SIDM01093,SIDM00205,SIDM00197,SIDM00966,SIDM01114,SIDM01218,SIDM00055,SIDM00181,SIDM00945,SIDM00951,SIDM01126,SIDM00905,SIDM00416,SIDM01011,SIDM00864,SIDM00600,SIDM01237,SIDM00374,SIDM00627,SIDM00952,SIDM00283,SIDM00731,SIDM00086,SIDM01132,SIDM00496,SIDM00384,SIDM00579,SIDM00591,SIDM00023,SIDM00388,SIDM00792,SIDM00543,SIDM00732,SIDM00569,SIDM00544,SIDM00863,SIDM00404,SIDM00234,SIDM01039,SIDM00292,SIDM00223,SIDM00508,SIDM00206,SIDM00815,SIDM00555,SIDM00631,SIDM00821,SIDM00592,SIDM00845,SIDM00603,SIDM00448,SIDM00721,SIDM01151,SIDM00737,SIDM00293,SIDM00766,SIDM00233,SIDM00510,SIDM00574,SIDM00200,SIDM00775,SIDM00877,SIDM00256,SIDM00183,SIDM00785,SIDM00974,SIDM00323,SIDM01177,SIDM00211,SIDM00760,SIDM01245,SIDM00599,SIDM01175,SIDM00202,SIDM00482,SIDM00918,SIDM00287,SIDM00218,SIDM00175,SIDM00267,SIDM00955,SIDM00215,SIDM01017,SIDM01095,SIDM00232,SIDM00289,SIDM00281,SIDM00730,SIDM00620,SIDM00291,SIDM00517,SIDM00923,SIDM00870,SIDM00049,SIDM00113,SIDM01007,SIDM00633,SIDM00230,SIDM00466,SIDM00561,SIDM01034,SIDM00365,SIDM00622,SIDM00846,SIDM00342,SIDM00895,SIDM01104,SIDM00502,SIDM01083,SIDM00754,SIDM00364,SIDM00047,SIDM01183,SIDM00489,SIDM00410,SIDM00053,SIDM00549,SIDM00659,SIDM00191,SIDM00476,SIDM00700,SIDM01133,SIDM00719,SIDM00186,SIDM01092,SIDM00094,SIDM00959,SIDM00188,SIDM00367,SIDM00300,SIDM00190,SIDM00535,SIDM00688,SIDM00953,SIDM00180,SIDM00276,SIDM00662,SIDM00964,SIDM00343,SIDM00199,SIDM00550,SIDM00438,SIDM00922,SIDM00296,SIDM00412,SIDM01049,SIDM00935,SIDM01157,SIDM00984,SIDM00621,SIDM00184,SIDM01251,SIDM00400,SIDM01242,SIDM00077,SIDM00859,SIDM00103,SIDM00285,SIDM00319,SIDM00003,SIDM00642,SIDM01261,SIDM00381,SIDM00399,SIDM01021,SIDM00099,SIDM00814,SIDM00445,SIDM00818,SIDM00960,SIDM00516,SIDM00636,SIDM00310,SIDM00584,SIDM00065,SIDM01247,SIDM00040,SIDM00809,SIDM00189,SIDM00297,SIDM00562,SIDM00114,SIDM00299,SIDM00650,SIDM00174,SIDM00767,SIDM00655,SIDM01201,SIDM00100,SIDM01162,SIDM00311,SIDM00217,SIDM00331,SIDM00915,SIDM00154,SIDM00520,SIDM00102,SIDM00104,SIDM01050,SIDM00690,SIDM01061,SIDM00098,SIDM00808,SIDM00309,SIDM00992,SIDM01240,SIDM00668,SIDM00518,SIDM00101,SIDM00519,SIDM00243,SIDM00406,SIDM00979,SIDM00623,SIDM00780,SIDM00063,SIDM00050,SIDM00694,SIDM00610,SIDM01203,SIDM00667,SIDM00165,SIDM00459,SIDM00051,SIDM01215,SIDM00605,SIDM00164,SIDM00071,SIDM00041,SIDM00032,SIDM00442,SIDM00800,SIDM01195,SIDM01231,SIDM00126,SIDM01022,SIDM00595,SIDM00314,SIDM00015,SIDM00062,SIDM00173,SIDM00057,SIDM01517,SIDM00167,SIDM00161,SIDM01222,SIDM01483,SIDM00248,SIDM00226,SIDM00162,SIDM01587,SIDM01767,SIDM00037,SIDM01752,SIDM00001,SIDM00017,SIDM01336,SIDM01729,SIDM00228,SIDM01464,SIDM00147,SIDM00093,SIDM00357,SIDM00840,SIDM00500,SIDM01363,SIDM01368,SIDM00298,SIDM00008,SIDM01241,SIDM01167,SIDM00634,SIDM00639,SIDM01762,SIDM01479,SIDM00011,SIDM00452,SIDM00593,SIDM00307,SIDM01757,SIDM00036,SIDM01619,SIDM00168,SIDM00159,SIDM00361,SIDM01569,SIDM00904,SIDM01629,SIDM00546,SIDM01768,SIDM01617,SIDM01611,SIDM01612,SIDM00027,SIDM00170,SIDM01593,SIDM00245,SIDM00163,SIDM01450,SIDM00166,SIDM01608,SIDM00536,SIDM00894,SIDM00035,SIDM01398,SIDM01432,SIDM01570,SIDM01771,SIDM01443,SIDM01448,SIDM00784,SIDM01677,SIDM01065,SIDM01372,SIDM00160,SIDM01510,SIDM01323,SIDM00192,SIDM01436,SIDM01460,SIDM01782,SIDM01321,SIDM01571,SIDM00836,SIDM00075,SIDM01447,SIDM01605,SIDM01607,SIDM01494,SIDM01377,SIDM01343,SIDM01413,SIDM01560,SIDM01735,SIDM00851,SIDM01766,SIDM01635,SIDM01318,SIDM00074,SIDM01622,SIDM01624,SIDM01411,SIDM01774,SIDM01773,SIDM00497,SIDM00002,SIDM01322,SIDM01439,SIDM01254,SIDM01545,SIDM01397,SIDM01609,SIDM01512,SIDM00026,SIDM01614,SIDM01449,SIDM00991,SIDM01764,SIDM01226,SIDM00897,SIDM00397,SIDM01476,SIDM01778,SIDM00169,SIDM01387,SIDM01409,SIDM01659,SIDM01780,SIDM01604,SIDM00153,SIDM01498,SIDM00029,SIDM01529,SIDM01445,SIDM01472,SIDM01332,SIDM01694,SIDM01559,SIDM01518,SIDM00158,SIDM00823,SIDM01573,SIDM00005,SIDM01434,SIDM01523,SIDM01546,SIDM01526,SIDM01347,SIDM01324,SIDM01520,SIDM01596,SIDM01331,SIDM00862,SIDM01482,SIDM01578,SIDM01412,SIDM01753,SIDM01470,SIDM01320,SIDM00914,SIDM01602,SIDM01335,SIDM01561,SIDM00177,SIDM00059,SIDM00908,SIDM00069,SIDM01696,SIDM01454,SIDM01437,SIDM01551,SIDM00007,SIDM00827,SIDM00072,SIDM01576,SIDM01697,SIDM01589,SIDM01750,SIDM01577,SIDM01499,SIDM01521,SIDM01883,SIDM01640,SIDM01433,SIDM01574,SIDM00873,SIDM01391,SIDM01691,SIDM00060,SIDM01662,SIDM01692,SIDM01588,SIDM01442,SIDM01572,SIDM01760,SIDM01502,SIDM00025,SIDM01519,SIDM00219,SIDM00031,SIDM01820,SIDM00067,SIDM01525,SIDM01777,SIDM01530,SIDM00178,SIDM01514,SIDM01258,SIDM01606,SIDM01316,SIDM01727,SIDM01556,SIDM01581,SIDM01724,SIDM01453,SIDM01739,SIDM01732,SIDM01582,SIDM01444,SIDM01676,SIDM01474,SIDM01554,SIDM01682,SIDM00911,SIDM01657,SIDM01471,SIDM01522,SIDM01424,SIDM00061,SIDM01743,SIDM01463,SIDM01224,SIDM00674,SIDM00070,SIDM00006,SIDM01693,SIDM01531,SIDM01679,SIDM01859,SIDM01263,SIDM00034,SIDM01628,SIDM00073,SIDM01598,SIDM01775,SIDM01884,SIDM01741,SIDM00757,SIDM00016,SIDM01887,SIDM01756,SIDM00020,SIDM01618,SIDM01658,SIDM00068,SIDM01115,SIDM01660,SIDM01575,SIDM01563,SIDM01511,SIDM00014,SIDM01503,SIDM00004,SIDM01746,SIDM01858,SIDM01446,SIDM01393,SIDM01690,SIDM01410,SIDM00221,SIDM00009,SIDM00039,SIDM01435,SIDM01455,SIDM00787,SIDM01668,SIDM01257,SIDM01567,SIDM01603,SIDM01758,SIDM01781,SIDM01374,SIDM00171,SIDM00786,SIDM00109,SIDM01717,SIDM01553,SIDM01728,SIDM01667,SIDM01473,SIDM01416
